Erste	ADJA	erst
keinen	PIAT	keine
Eklat	NN	Eklat
,	$,	,
wegen	APPR	wegen
der	PRELS	die
paar	PIAT	paar
Minuten	NN	Minute
!	$.	!
FRAU	NN	Frau
BEZIRKSAMTMANN	NN	Bezirksamtmann
.	$.	.
Ich	PPER	ich
habe	VAFIN	haben
es	PPER	es
satt	ADJD	satt
!	$.	!
Ich	PPER	ich
bleibe	VVFIN	bleiben
nicht	PTKNEG	nicht
mehr	ADV	mehr
.	$.	.
BEZIRKSAMTMANN	NE	BEZIRKSAMTMANN
.	$.	.
Babette	NE	Babette
!	$.	!
LAMPL	NE	LAMPL
.	$.	.
Des	ART	die
is	NE	is
schad	ADJD	schad
,	$,	,
daß	KOUS	dass
i	NE	i
de	NE	de
G'schicht	NN	G'schicht
net	ADJD	net
erzählen	VVINF	erzählen
derf	VVFIN	derf
.	$.	.
Was	PWS	was
der	ART	die
Floh	NN	Floh
alles	PIS	alle
derlebt	VVPP	derlebt
hat	VAFIN	haben
,	$,	,
ha	ITJ	ha
,	$,	,
ha	ITJ	ha
!	$.	!
BEZIRKSAMTMANN	NE	BEZIRKSAMTMANN
.	$.	.
Babette	NE	Babette
!	$.	!
BABETTE	NE	Babette
.	$.	.
Ja	PTKANT	ja
,	$,	,
gnä	ADJA	gnä
Herr	NN	Herr
!	$.	!
BEZIRKSAMTMANN	NE	BEZIRKSAMTMANN
.	$.	.
Fragen	VVFIN	fragen
Sie	PPER	Sie
beim	APPRART	bei
Postbräu	NN	Postbräu
nach	PTKVZ	nach
,	$,	,
ob	KOUS	ob
Herr	NN	Herr
Regierungsdirektor	NN	Regierungsdirektor
Steinbeißel	NN	Steinbeißel
schon	ADV	schon
eingetroffen	VVPP	eintreffen
ist	VAFIN	sein
.	$.	.
BABETTE	NE	Babette
.	$.	.
Ja	PTKANT	ja
,	$,	,
gnä	ADJA	gnä
Herr	NN	Herr
!	$.	!
FRAU	NN	Frau
BEZIRKSAMTMANN	NN	Bezirksamtmann
.	$.	.
Aber	ADV	aber
eilen	VVFIN	eilen
Sie	PPER	Sie
!	$.	!
Babette	NE	Babette
ab	PTKVZ	ab
.	$.	.
Die	ART	die
Unterhaltung	NN	Unterhaltung
wird	VAFIN	werden
auch	ADV	auch
am	APPRART	an
unteren	ADJA	unter
Tischende	NN	Tischende
lebhafter	ADJD	lebhaft
.	$.	.
SEDLMAIER	NE	SEDLMAIER
.	$.	.
Gruabhofer	NE	Gruabhofer
und	KON	und
Merkl	NN	Merkl
,	$,	,
ös	ADJA	ös
müaßts	NN	müaßts
mit	APPR	mit
anand	NE	Anand
o'stoßen	VVFIN	o'stoßen
.	$.	.
Gebt	VVFIN	geben
's	PPER	es
nach	PTKVZ	nach
!	$.	!
MERKL	NN	MERKL
.	$.	.
I	FM	I
mog	NN	mog
it	FM	it
.	$.	.
HAHNRIEDER	NN	HAHNRIEDER
.	$.	.
Der	ART	die
Streit	NN	Streit
hat	VAFIN	haben
koan	NE	koan
Wert	NN	Wert
.	$.	.
Es	PPER	es
is	NE	is
bloß	PTKVZ	bloß
a	FM	a
Spaß	NN	Spaß
g'wen	VVFIN	g'wen
.	$.	.
MERKL	NN	MERKL
.	$.	.
I	FM	I
mog	NN	mog
it	FM	it
,	$,	,
sag	VVIMP	sagen
i	NE	i
.	$.	.
GRUBHOFER	NE	GRUBHOFER
.	$.	.
Du	PPER	du
brauchst	VVFIN	brauchen
scho	NE	scho
net	ADJD	net
mögen	VMFIN	mögen
.	$.	.
Paß	NN	Pass
auf	PTKVZ	auf
,	$,	,
des	ART	die
hast	VAFIN	haben
net	ADJA	net
umasunst	NN	umasunst
g'sagt	VVFIN	g'sagt
,	$,	,
daß	KOUS	dass
mir	PPER	ich
insere	ADJA	insere
Deanstboten	NN	Deanstboten
nix	PIS	nix
z	VVFIN	z
'	$(	'
essen	VVINF	essen
geben	VVINF	geben
.	$.	.
MERKL	NN	MERKL
.	$.	.
Is	FM	is
dir	PRF	du
in	APPR	in
Sünzhausen	NN	Sünzhausen
scho	NE	scho
amal	ADJA	amal
oaner	NN	oaner
was	PIS	was
schuldi	ADJD	schuldi
blieben	VVFIN	bleiben
?	$.	?
GRUBHOFER	NE	GRUBHOFER
.	$.	.
Des	ART	die
mach	VVIMP	machen
i	XY	i
advikatisch	ADJD	advikatisch
.	$.	.
MERKL	NN	MERKL
.	$.	.
Vo	VVFIN	Vo
mir	PPER	ich
aus	PTKVZ	aus
,	$,	,
daß	KOUS	dass
d'as	NN	d'as
woaßt	ADV	woaßt
,	$,	,
du	PPER	du
ganz	ADV	ganz
Schlechter	NN	Schlechte
!	$.	!
GRUBHOFER	NE	GRUBHOFER
schlägt	VVFIN	schlagen
bei	APPR	bei
jedem	PIAT	jede
dritten	ADJA	dritt
Wort	NN	Wort
mit	APPR	mit
der	ART	die
Hand	NN	Hand
auf	APPR	auf
den	ART	die
Tisch	NN	Tisch
.	$.	.
Wos	NE	Wos
hast	VAFIN	haben
g'sagt	VVPP	g'sagt
?	$.	?
Wos	NE	Wos
bin	VAFIN	sein
i	NE	i
!	$.	!
Wo	PWAV	wo
steht	VVFIN	stehen
des	ART	die
,	$,	,
daß	KOUS	dass
du	PPER	du
des	ART	die
sag'n	NE	sag'n
derfst	VVFIN	derfst
?	$.	?
Des	ART	die
muaßt	ADJA	muaßt
du	PPER	du
aufweisen	VVINF	aufweisen
.	$.	.
HAHNRIEDER	NN	HAHNRIEDER
.	$.	.
Jetzt	ADV	jetzt
bist	VAFIN	sein
aber	ADV	aber
staad	ADJD	staad
!	$.	!
Was	PWS	was
waar	NN	waar
denn	KON	denn
des	ART	die
?	$.	?
Du	PPER	du
bist	VAFIN	sein
do	NE	do
net	ADJD	net
im	APPRART	in
Wirtshaus	NN	Wirtshaus
!	$.	!
GRUBHOFER	NE	GRUBHOFER
.	$.	.
Wos	NE	Wos
braucht	VVFIN	brauchen
denn	ADV	denn
er	PPER	er
mi	VVFIN	mi
...	$.	...
SEDLMAIER	NE	SEDLMAIER
.	$.	.
Ganz	ADV	ganz
staad	ADJD	staad
seid	VAFIN	sein
's	PPER	es
,	$,	,
alle	PIAT	alle
zwoa	NN	zwoa
!	$.	!
Schamt	TRUNC	Schamt
's	PPER	es
enk	VVFIN	enk
do	NE	do
!	$.	!
FRAU	NN	Frau
NEUSIGL	NE	NEUSIGL
.	$.	.
Geh	VVIMP	gehen
,	$,	,
sind	VAFIN	sein
's	PPER	es
doch	ADV	doch
ruhig	ADJD	ruhig
,	$,	,
Herr	NN	Herr
Merkl	NN	Merkl
!	$.	!
NEUSIGL	NE	NEUSIGL
.	$.	.
An	APPR	an
mein	PPOSAT	mein
Jubiläum	NN	Jubiläum
werd	VVFIN	werd
's	PPER	es
do	NE	do
net	ADJD	net
raffen	VVINF	raffen
!	$.	!
FRAU	NN	Frau
NEUSIGL	NE	NEUSIGL
.	$.	.
Was	PWS	was
sagt	VVFIN	sagen
denn	ADV	denn
der	ART	die
Herr	NN	Herr
Bezirksamtmann	NN	Bezirksamtmann
!	$.	!
Und	KON	und
erst	ADV	erst
sei	VAFIN	sein
Frau	NN	Frau
!	$.	!
Ma	NE	<UNKNOWN>
sieht	VVFIN	sehen
's	PPER	es
ihr	PPER	ihr
an	PTKVZ	an
,	$,	,
wie	KOKOM	wie
arg	ADJD	arg
ihr	PPER	ihr
des	ART	die
is	NE	is
,	$,	,
daß	KOUS	dass
unser	PPOSAT	unser
schönes	ADJA	schön
Fest	NN	Fest
g'stört	VVPP	g'stört
wird	VAFIN	werden
.	$.	.
HAHNRIEDER	NN	HAHNRIEDER
.	$.	.
Es	PPER	es
is	NE	is
jetzt	ADV	jetzt
scho	NE	scho
wieder	ADV	wieder
guat	NE	guat
.	$.	.
Jetzt	ADV	jetzt
kummt	ADJD	kummt
nix	PIS	nix
mehr	ADV	mehr
vor	PTKVZ	vor
.	$.	.
FRAU	NN	Frau
NEUSIGL	NE	NEUSIGL
.	$.	.
Hoffentlich	ADV	hoffentlich
!	$.	!
Du	PPER	du
,	$,	,
Peter	NE	Peter
,	$,	,
ich	PPER	ich
setz	VVIMP	setzen
mich	PRF	ich
ein	ART	eine
bissel	NN	bissel
zu	APPR	zu
der	ART	die
Frau	NN	Frau
Bezirksamtmann	NN	Bezirksamtmann
nunter	ADV	nunter
,	$,	,
daß	KOUS	dass
sie	PPER	sie
doch	ADV	doch
eine	ART	eine
Ansprache	NN	Ansprache
hat	VAFIN	haben
!	$.	!
NEUSIGL	NE	NEUSIGL
.	$.	.
Freili	NE	Freili
,	$,	,
da	ADV	da
hast	VAFIN	haben
ganz	ADV	ganz
recht	ADJD	recht
.	$.	.
Frau	NN	Frau
Neusigl	NN	Neusigl
nimmt	VVFIN	nehmen
ihren	PPOSAT	ihr
Stuhl	NN	Stuhl
und	KON	und
stellt	VVFIN	stellen
ihn	PPER	er
zwischen	APPR	zwischen
den	ART	die
Bezirksamtmann	NN	Bezirksamtmann
,	$,	,
und	KON	und
seine	PPOSAT	sein
Frau	NN	Frau
,	$,	,
macht	VVFIN	machen
einen	ART	eine
Knicks	NN	Knicks
und	KON	und
setzt	VVFIN	setzen
sich	PRF	sich
dann	ADV	dann
.	$.	.
FRAU	NN	Frau
NEUSIGL	NE	NEUSIGL
.	$.	.
Mit	APPR	mit
Erlaubnis	NN	Erlaubnis
!	$.	!
LAMPL	NE	LAMPL
.	$.	.
Je	ADV	je
,	$,	,
d	ADJA	d
'	$(	'
Frau	NN	Frau
Neusigl	NN	Neusigl
.	$.	.
Kemmen	ADJA	Kemmen
S	NN	S
'	$(	'
zu	APPR	zu
uns	PPER	wir
rauf	ADV	rauf
?	$.	?
FRAU	NN	Frau
NEUSIGL	NE	NEUSIGL
.	$.	.
Ich	PPER	ich
muß	VMFIN	müssen
mich	PRF	ich
doch	ADV	doch
ein	ART	eine
bissel	NN	bissel
umschauen	VVINF	umschauen
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Uns	PPER	wir
geht	VVFIN	gehen
's	PPER	es
guat	NE	guat
.	$.	.
Ich	PPER	ich
hätt	VVFIN	hätt
beinah	ADV	beinah
a	FM	a
G'schicht	NN	G'schicht
verzählt	VVFIN	verzählen
von	APPR	von
an	APPR	an
Floh	NN	Floh
.	$.	.
Aba	NE	Aba
der	ART	die
Herr	NN	Herr
Assessa	NN	Assessa
derf	ADJA	derf
s	NN	s
'	$(	'
net	ADJD	net
hören	VVINF	hören
.	$.	.
Der	ART	die
kunnt	NN	kunnt
verdorben	VVPP	verderben
werden	VAINF	werden
.	$.	.
FRAU	NN	Frau
NEUSIGL	NE	NEUSIGL
.	$.	.
Das	PDS	die
wird	VAFIN	werden
wieder	ADV	wieder
was	PIS	was
sein	VAINF	sein
.	$.	.
Is	NE	is
scho	NE	scho
besser	ADJD	gut
,	$,	,
wenn	KOUS	wenn
Sie	PPER	Sie
's	PPER	es
nicht	PTKNEG	nicht
erzählen	VVINF	erzählen
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Hamm	ADJA	Hamm
S	NN	S
'	$(	'
a	FM	a
kloane	ADJA	kloane
Ahnung	NN	Ahnung
?	$.	?
FRAU	NN	Frau
NEUSIGL	NE	NEUSIGL
.	$.	.
Man	PIS	man
kennt	VVFIN	kennen
die	ART	die
Herren	NN	Herr
schon	ADV	schon
,	$,	,
wenn	KOUS	wenn
s	NN	s
'	$(	'
einmal	ADV	einmal
lustig	ADJD	lustig
sind	VAFIN	sein
.	$.	.
Wissen	VVFIN	wissen
S	NN	S
'	$(	'
,	$,	,
Frau	NN	Frau
Bezirksamtmann	NN	Bezirksamtmann
,	$,	,
da	ADV	da
sind	VAFIN	sein
alle	PIAT	alle
Herren	NN	Herr
gleich	PTKVZ	gleich
.	$.	.
Sie	PPER	Sie
werden	VAFIN	werden
auch	ADV	auch
schon	ADV	schon
die	ART	die
Erfahrung	NN	Erfahrung
gemacht	VVPP	machen
haben	VAFIN	haben
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Ui	NE	Ui
jegerl	NE	jegerl
!	$.	!
D	NN	D
'	$(	'
Weiberleut	NN	Weiberleut
bal	VVFIN	bal
alloa	NE	alloa
beinand	NE	beinand
san	VVFIN	san
,	$,	,
da	KOUS	da
wer'n	NE	wer'n
aa	NE	aa
net	ADJD	net
lauter	ADJD	laut
Rosenkränz	NE	Rosenkränz
bet	VVFIN	bet
'	$(	'
.	$.	.
FRAU	NN	Frau
NEUSIGL	NE	NEUSIGL
.	$.	.
Solchene	ADJA	Solchene
Geschichten	NN	Geschichte
werden	VAFIN	werden
unter	APPR	unter
uns	PPER	wir
Damen	NN	Dame
doch	ADV	doch
schon	ADV	schon
nicht	PTKNEG	nicht
erzählt	VVPP	erzählen
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Sie	PPER	Sie
san	ADJA	san
a	FM	a
guat	NE	guat
's	PPER	es
Hascherl	NE	Hascherl
.	$.	.
Aba	NE	Aba
Sie	PPER	Sie
hamm	NN	hamm
ja	ADV	ja
an	APPR	an
Peter	NE	Peter
alloa	NE	alloa
da	ADV	da
drunt	ADJD	drunt
lassen	VVINF	lassen
!	$.	!
Der	ART	die
werd	NE	werd
glei	ADJA	glei
'	$(	'
s	NN	s
Woana	NE	Woana
ofanga	NE	ofanga
.	$.	.
FRAU	NN	Frau
NEUSIGL	NE	NEUSIGL
.	$.	.
Der	PDS	die
kann	VMFIN	können
's	PPER	es
oft	ADV	oft
länger	ADJD	lang
ohne	APPR	ohne
mich	PRF	ich
aushalten	VVINF	aushalten
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Na	ITJ	na
,	$,	,
na	ITJ	na
!	$.	!
Glei	ADJD	Glei
gehst	VVFIN	gehen
rauf	ADV	rauf
,	$,	,
Peter	NE	Peter
!	$.	!
Da	KOUS	da
sitz	VVIMP	sitzen
di	NE	di
neben	APPR	neben
mir	PPER	ich
her	PTKVZ	her
!	$.	!
NEUSIGL	NE	NEUSIGL
.	$.	.
Wenn	KOUS	wenn
's	PPER	es
erlaubt	VVFIN	erlauben
is	NE	is
.	$.	.
Er	PPER	er
steht	VVFIN	stehen
auf	PTKVZ	auf
und	KON	und
stellt	VVFIN	stellen
seinen	PPOSAT	sein
Stuhl	NN	Stuhl
zwischen	APPR	zwischen
Bezirksamtmann	NN	Bezirksamtmann
und	KON	und
Lampl	NN	Lampl
.	$.	.
BEZIRKSAMTMANN	NE	BEZIRKSAMTMANN
.	$.	.
Hier	ADV	hier
wird	VAFIN	werden
Herr	NN	Herr
Regierungsdirektor	NN	Regierungsdirektor
sitzen	VVINF	sitzen
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Lassen	ADJA	laß
S	NN	S
'	$(	'
nur	ADV	nur
mi	ADJA	mi
arranschieren	NN	arranschieren
,	$,	,
Herr	NN	Herr
Bezirksamtmann	NN	Bezirksamtmann
.	$.	.
Unsern	PPOSAT	Unsern
Jubilar	NN	Jubilar
müassen	VVFIN	müassen
mir	PPER	ich
da	ADV	da
hamm	ADJD	hamm
.	$.	.
Do	FM	do
sitz	VVIMP	sitzen
di	NE	di
her	PTKVZ	her
!	$.	!
NEUSIGL	NE	NEUSIGL
.	$.	.
Aba	NE	Aba
...	$.	...
LAMPL	NE	LAMPL
.	$.	.
Net	ADJD	Net
lang	ADJD	lang
reden	VVINF	reden
,	$,	,
sag	VVIMP	sagen
i	NE	i
.	$.	.
BEZIRKSAMTMANN	NE	BEZIRKSAMTMANN
.	$.	.
Einen	ART	eine
Moment	NN	Moment
können	VMFIN	können
Sie	PPER	Sie
Platz	NN	Platz
nehmen	VVINF	nehmen
.	$.	.
Neusigl	NE	Neusigl
setzt	VVFIN	setzen
sich	PRF	sich
.	$.	.
FRAU	NN	Frau
NEUSIGL	NE	NEUSIGL
.	$.	.
Nein	PTKANT	nein
,	$,	,
wie	KOUS	wie
uns	PPER	wir
das	PDS	die
freut	VVFIN	freuen
,	$,	,
daß	KOUS	dass
Sie	PPER	Sie
einen	ART	eine
solchenen	ADJA	solchenen
Anteil	NN	Anteil
an	APPR	an
uns	PRF	wir
nehmen	VVINF	nehmen
,	$,	,
Frau	NN	Frau
Bezirksamtmann	NN	Bezirksamtmann
,	$,	,
das	PDS	die
ist	VAFIN	sein
gar	ADV	gar
nicht	PTKNEG	nicht
zum	APPRART	zu
Sagen	NN	Sage|Sagen
.	$.	.
FRAU	NN	Frau
BEZIRKSAMTMANN	NN	Bezirksamtmann
.	$.	.
Wo	PWAV	wo
bleibt	VVFIN	bleiben
Babette	NE	Babette
so	ADV	so
lang	ADJD	lang
?	$.	?
BEZIRKSAMTMANN	NE	BEZIRKSAMTMANN
.	$.	.
Sie	PPER	Sie
könnte	VMFIN	können
schon	ADV	schon
da	ADV	da
sein	VAINF	sein
.	$.	.
FRAU	NN	Frau
NEUSIGL	NE	NEUSIGL
.	$.	.
Das	ART	die
Mahl	NN	Mahl
ist	VAFIN	sein
sehr	ADV	sehr
gelungen	VVPP	gelingen
.	$.	.
Gekocht	VVPP	kochen
war	VAFIN	sein
ausgezeichnet	VVPP	auszeichnen
.	$.	.
Besonders	ADV	besonders
die	ART	die
Gans	NN	Gans
war	VAFIN	sein
sehr	ADV	sehr
mürb	ADJD	mürb
.	$.	.
NEUSIGL	NE	NEUSIGL
.	$.	.
Ja	PTKANT	ja
,	$,	,
diese	PDAT	dies
Ehrung	NN	Ehrung
!	$.	!
Des	ART	die
is	NE	is
scho	NE	scho
großartig	ADJD	großartig
!	$.	!
Des	ART	die
tat	VVFIN	tun
net	ADJA	net
a	FM	a
jeder	PIS	jede
!	$.	!
FRAU	NN	Frau
NEUSIGL	NE	NEUSIGL
.	$.	.
Und	KON	und
wissen	VVFIN	wissen
S	NN	S
'	$(	'
,	$,	,
Frau	NN	Frau
Bezirksamtmann	NN	Bezirksamtmann
,	$,	,
es	PPER	es
is	NE	is
ja	ADV	ja
auch	ADV	auch
wegen	APPR	wegen
die	ART	die
Leut	NN	Leute
.	$.	.
Man	PIS	man
wird	VAFIN	werden
ganz	ADV	ganz
anderst	ADV	anderst
ästimiert	VVPP	ästimieren
.	$.	.
Erst	ADV	erst
gestern	ADV	gestern
hat	VAFIN	haben
die	ART	die
Kaufmann	NN	Kaufmann
Liegel	NN	Liegel
g'sagt	VVFIN	g'sagt
:	$.	:
»	ADJA	»
O	NN	O
mein	PPOSAT	mein
«	NN	«
,	$,	,
sagt	VVFIN	sagen
sie	PPER	sie
,	$,	,
»	ADJD	»
was	PIS	was
ist	VAFIN	sein
denn	ADV	denn
auch	ADV	auch
dabei	PAV	dabei
?	$.	?
Er	PPER	er
kriegt	VVFIN	kriegen
halt	ADV	halt
,	$,	,
«	NN	«
hat	VAFIN	haben
sie	PPER	sie
gesagt	VVPP	sagen
,	$,	,
»	ADJD	»
so	ADV	so
eine	ART	eine
silberne	ADJA	silbern
Medaille	NN	Medaille
angehängt	VVPP	anhängen
,	$,	,
die	PRELS	die
,	$,	,
wo	PWAV	wo
«	NN	«
,	$,	,
sagt	VVFIN	sagen
sie	PPER	sie
,	$,	,
»	ADJD	»
höchstens	ADV	höchstens
fünf	CARD	fünf
Mark	NN	Mark
wert	ADJD	wert
ist	VAFIN	sein
.	$.	.
Wenn	KOUS	wenn
sie	PPER	sie
ihm	PPER	er
zwanzig	CARD	zwanzig
Mark	NN	Mark
bar	ADJD	bar
geben	VVINF	geben
täten	VVFIN	tun
,	$,	,
könnt	VMFIN	können
er	PPER	er
sich	PRF	sich
wenigstens	ADV	wenigstens
eine	ART	eine
Hosen	NN	Hose
kaufen	VVINF	kaufen
.	$.	.
«	NN	«
Die	ART	die
Leut	NN	Leute
verstehen	VVFIN	verstehen
das	PDS	die
gar	ADV	gar
nicht	PTKNEG	nicht
so	ADV	so
;	$.	;
die	PDS	die
denken	VVFIN	denken
ganz	ADV	ganz
anders	ADV	anders
wie	KOKOM	wie
unser	PPOSAT	unser
eins	CARD	eins
.	$.	.
Jaja	NN	Jaja
.	$.	.
–	ADJA	–
FRAU	NN	Frau
BEZIRKSAMTMANN	NN	Bezirksamtmann
.	$.	.
Wo	PWAV	wo
bleibt	VVFIN	bleiben
dieses	PDAT	dies
faule	ADJA	faul
Frauenzimmer	NN	Frauenzimmer
?	$.	?
NEUSIGL	NE	NEUSIGL
.	$.	.
Ma	NE	<UNKNOWN>
muaß	NN	muaß
sagen	VVINF	sagen
,	$,	,
was	PRELS	was
recht	ADJD	recht
is	NE	is
.	$.	.
I	FM	I
hab	VAIMP	haben
scho	VVFIN	scho
viel	PIAT	viele
Vorg'setzte	NN	Vorg'setzte
g'habt	VVFIN	g'habt
,	$,	,
aba	VVFIN	aba
über'n	NE	über'n
Herrn	NN	Herr
Kranzeder	NN	Kranzeder
steht	VVFIN	stehen
nix	PIS	nix
auf	PTKVZ	auf
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Bist	VAFIN	sein
z'frieden	VVFIN	z'frieden
damit	PAV	damit
?	$.	?
NEUSIGL	NE	NEUSIGL
.	$.	.
Um	KOUI	um
des	ART	die
wird	VAFIN	werden
unseroaner	ADJD	unseroaner
net	ADJA	net
g'fragt	NN	g'fragt
.	$.	.
Des	ART	die
woaß	NN	woaß
i	NE	i
scho	NE	scho
.	$.	.
Aba	NE	Aba
des	ART	die
derfst	VVFIN	derfst
mir	PPER	ich
glauben	VVINF	glauben
,	$,	,
es	PPER	es
gibt	VVFIN	geben
net	ADJD	net
viel	PIS	viele
,	$,	,
die	PRELS	die
wo	PWAV	wo
das	ART	die
Talent	NN	Talent
haben	VAFIN	haben
von	APPR	von
unsern	PPOSAT	unsre
Herrn	NN	Herr
Bezirksamtmann	NN	Bezirksamtmann
.	$.	.
Und	KON	und
wer	PWS	wer
tat	VVFIN	tun
des	ART	die
glei	ADJA	glei
,	$,	,
daß	KOUS	dass
er	PPER	er
unseroan	ADJD	unseroan
so	ADV	so
ehren	VVINF	ehren
möcht	VVFIN	möcht
?	$.	?
LAMPL	NE	LAMPL
.	$.	.
Der	ART	die
Herr	NN	Herr
Bezirksamtmann	NN	Bezirksamtmann
werd	NE	werd
halt	ADV	halt
mit	APPR	mit
dir	PPER	du
aa	NE	aa
z'frieden	VVPP	z'frieden
sei	VAFIN	sein
,	$,	,
net	ADJD	net
?	$.	?
NEUSIGL	NE	NEUSIGL
.	$.	.
Allerdings	ADV	allerdings
,	$,	,
aba	VVFIN	aba
da	ADV	da
gibt	VVFIN	geben
's	PPER	es
viele	PIS	viele
,	$,	,
die	PRELS	die
wo	PWAV	wo
des	ART	die
net	ADJA	net
so	ADV	so
achten	VVINF	achten
.	$.	.
FRAU	NN	Frau
NEUSIGL	NE	NEUSIGL
.	$.	.
Du	PPER	du
mußt	VMFIN	müssen
nicht	PTKNEG	nicht
so	ADV	so
bescheiden	ADJD	bescheiden
sein	VAINF	sein
,	$,	,
Peter	NE	Peter
.	$.	.
Wissen	VVFIN	wissen
S	NN	S
'	$(	'
,	$,	,
Frau	NN	Frau
Bezirksamtmann	NN	Bezirksamtmann
,	$,	,
mein	PPOSAT	mein
Mann	NN	Mann
ist	VAFIN	sein
schrecklich	ADJD	schrecklich
,	$,	,
was	PRELS	was
das	PDS	die
anbelangt	VVFIN	anbelangen
.	$.	.
Erst	ADV	erst
vor	APPR	vor
acht	CARD	acht
Täg	VVPP	Täg
hab	VAIMP	haben
ich	PPER	ich
mich	PRF	ich
wieder	ADV	wieder
ärgern	VVINF	ärgern
müssen	VMINF	müssen
.	$.	.
Da	ADV	da
ist	VAFIN	sein
der	ART	die
Marktschreiber	NN	Marktschreiber
mit	APPR	mit
seiner	PPOSAT	sein
Frau	NN	Frau
in	APPR	in
die	ART	die
Kirch	NE	Kirch
gangen	ADJD	gangen
.	$.	.
Die	PDS	die
hat	VAFIN	haben
gar	ADV	gar
nicht	PTKNEG	nicht
gewußt	VVPP	wissen
,	$,	,
wie	KOUS	wie
sie	PPER	sie
sich	PRF	sich
drehen	VVINF	drehen
muß	VMFIN	müssen
,	$,	,
weil	KOUS	weil
sie	PPER	sie
einen	ART	eine
neuen	ADJA	neu
Hut	NN	Hut
aufgehabt	VVPP	aufgehabt
hat	VAFIN	haben
;	$.	;
eine	ART	eine
Feder	NN	Feder
,	$,	,
so	ADV	so
lang	ADJD	lang
.	$.	.
Zeigt	VVFIN	zeigen
es	PPER	es
.	$.	.
Was	PWS	was
tut	VVFIN	tun
mein	PPOSAT	mein
Peter	NE	Peter
?	$.	?
Steht	VVFIN	stehen
er	PPER	er
nicht	PTKNEG	nicht
auf	PTKVZ	auf
und	KON	und
macht	VVFIN	machen
der	ART	die
Person	NN	Person
Platz	NN	Platz
?	$.	?
Babette	NE	Babette
tritt	VVFIN	treten
herein	PTKVZ	herein
.	$.	.
FRAU	NN	Frau
BEZIRKSAMTMANN	NN	Bezirksamtmann
wütend	ADJD	wütend
.	$.	.
Endlich	ADV	endlich
kommen	VVFIN	kommen
Sie	PPER	Sie
einmal	ADV	einmal
!	$.	!
Wo	PWAV	wo
stecken	VVFIN	stecken
Sie	PPER	Sie
?	$.	?
BEZIRKSAMTMANN	NE	BEZIRKSAMTMANN
.	$.	.
Ist	VAFIN	sein
Herr	NN	Herr
Regierungsdirektor	NN	Regierungsdirektor
schon	ADV	schon
hier	ADV	hier
?	$.	?
FRAU	NN	Frau
BEZIRKSAMTMANN	NN	Bezirksamtmann
.	$.	.
Reden	VVFIN	reden
Sie	PPER	Sie
doch	ADV	doch
!	$.	!
BABETTE	NE	Babette
.	$.	.
Eine	ART	eine
schöne	ADJA	schön
Empfehlung	NN	Empfehlung
vom	APPRART	von
Herrn	NN	Herr
Posthalter	NN	Posthalter
,	$,	,
und	KON	und
er	PPER	er
weiß	VVFIN	wissen
gar	ADV	gar
nichts	PIS	nichts
.	$.	.
Es	PPER	es
ist	VAFIN	sein
niemand	PIS	niemand
da	ADV	da
.	$.	.
BEZIRKSAMTMANN	NE	BEZIRKSAMTMANN
.	$.	.
Das	PDS	die
verstehe	VVFIN	verstehen
ich	PPER	ich
nicht	PTKNEG	nicht
.	$.	.
Es	PPER	es
ist	VAFIN	sein
drei	CARD	drei
Uhr	NN	Uhr
durch	PTKVZ	durch
.	$.	.
BABETTE	NE	Babette
.	$.	.
Vielleicht	ADV	vielleicht
ist	VAFIN	sein
er	PPER	er
beim	APPRART	bei
Neuwirt	NN	Neuwirt
?	$.	?
BEZIRKSAMTMANN	NE	BEZIRKSAMTMANN
.	$.	.
Nein	PTKANT	nein
,	$,	,
das	PDS	die
ist	VAFIN	sein
ausgeschlossen	VVPP	ausschließen
.	$.	.
Nun	ADV	nun
weiß	VVFIN	wissen
ich	PPER	ich
nicht	PTKNEG	nicht
,	$,	,
wie	KOUS	wie
ich	PPER	ich
daran	PAV	daran
bin	VAFIN	sein
.	$.	.
FRAU	NN	Frau
BEZIRKSAMTMANN	NN	Bezirksamtmann
.	$.	.
Das	PDS	die
ist	VAFIN	sein
doch	ADV	doch
sehr	ADV	sehr
einfach	ADJD	einfach
.	$.	.
Wir	PPER	wir
verlängern	VVFIN	verlängern
das	ART	die
Fest	NN	Fest
;	$.	;
es	PPER	es
ist	VAFIN	sein
ja	ADV	ja
so	ADV	so
nett	ADJD	nett
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Des	ART	die
is	FM	is
a	FM	a
Wort	NN	Wort
.	$.	.
Wenn	KOUS	wenn
der	ART	die
Herr	NN	Herr
kimmt	VVFIN	kimmt
,	$,	,
is	FM	is
recht	ADJD	recht
;	$.	;
wenn	KOUS	wenn
er	PPER	er
net	ADJA	net
kimmt	NN	kimmt
,	$,	,
is	NE	is
aa	NE	aa
gleich	PTKVZ	gleich
.	$.	.
Mir	PPER	ich
bleiben	VVFIN	bleiben
beinand	NE	beinand
.	$.	.
