Ouvertüre	NN	Ouvertüre
ßohn	NN	ßohn
mit	APPR	mit
mir	PPER	ich
verabredet	VVPP	verabreden
;	$.	;
ick	ADJD	ick
sagen	VVFIN	sagen
snipp	ADJA	snipp
–	NN	–
sie	PPER	sie
sagen	VVFIN	sagen
snapp	ADJD	snapp
,	$,	,
daran	PAV	daran
kennen	VVFIN	kennen
wir	PPER	wir
uns	PRF	wir
und	KON	und
...	$.	...
allons	NN	allons
!	$.	!
Vite	NE	Vite
!	$.	!
–	NN	–
Au	NE	Au
revoir	NE	revoir
,	$,	,
Mesdames	NN	Mesdames
!	$.	!
Er	PPER	er
verliert	VVFIN	verlieren
sich	PRF	sich
in	APPR	in
den	ART	die
Gebüschen	NN	Gebüsch
links	ADV	links
.	$.	.
FRAU	NN	Frau
REICH	ADJD	reich
.	$.	.
Mein	PPOSAT	mein
Mann	NN	Mann
wird	VAFIN	werden
schöne	ADJA	schön
Augen	NN	Auge
machen	VVINF	machen
,	$,	,
wenn	KOUS	wenn
er	PPER	er
Anna	NE	Anna
als	KOKOM	als
Frau	NN	Frau
Doktorin	NN	Doktorin
Cajus	NN	Cajus
wiedersieht	VVFIN	wiedersehen
!	$.	!
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Kommt	VVFIN	kommen
hinein	PTKVZ	hinein
,	$,	,
denn	KON	denn
Falstaff	NN	Falstaff
kann	VMFIN	können
jeden	PIAT	jede
Augenblick	NN	Augenblick
erscheinen	VVFIN	erscheinen
.	$.	.
FRAU	NN	Frau
REICH	ADJD	reich
.	$.	.
Ja	PTKANT	ja
,	$,	,
kommt	VVFIN	kommen
!	$.	!
Sie	PPER	Sie
gehen	VVFIN	gehen
in	APPR	in
den	ART	die
Pavillon	NN	Pavillon
.	$.	.
Nr	NE	<UNKNOWN>
.	$.	.
12.	ADJA	12.
Intermezzo	NN	Intermezzo
Während	APPR	während
der	ART	die
28	CARD	28
Einleitungstakte	NN	Einleitungstakte
geht	VVFIN	gehen
langsam	ADJD	langsam
der	ART	die
Mond	NN	Mond
auf	PTKVZ	auf
.	$.	.
CHOR	NN	Chor
.	$.	.
O	NN	O
süßer	ADJA	süß
Mond	NN	Mond
!	$.	!
O	NN	O
holde	ADJA	hold
Nacht	NN	Nacht
!	$.	!
Wenn	KOUS	wenn
Ruhe	NN	Ruhe
thront	VVFIN	thronen
,	$,	,
Nur	ADV	nur
Liebe	NN	Liebe
wacht	VVFIN	wachen
.	$.	.
Man	PIS	man
hört	VVFIN	hören
in	APPR	in
der	ART	die
Entfernung	NN	Entfernung
12	CARD	12
Uhr	NN	Uhr
schlagen	VVINF	schlagen
.	$.	.
Siebenter	ADJA	Siebenter
Auftritt	NN	Auftritt
Falstaff	NN	Falstaff
als	KOKOM	als
Jäger	NN	Jäger
Herne	NN	Herne
verkleidet	VVPP	verkleiden
,	$,	,
ein	ART	eine
Hirschgeweih	NN	Hirschgeweih
auf	APPR	auf
dem	ART	die
Kopf	NN	Kopf
.	$.	.
Nr	NE	<UNKNOWN>
.	$.	.
13.	ADJA	13.
Terzellino	NE	Terzellino
FALSTAFF	NN	Falstaff
.	$.	.
Die	ART	die
Glocke	NN	Glocke
schlug	VVFIN	schlagen
schon	ADV	schon
Mitternacht	NN	Mitternacht
,	$,	,
Der	ART	die
Augenblick	NN	Augenblick
ist	VAFIN	sein
da	ADV	da
!	$.	!
O	NN	O
Jupiter	NE	Jupiter
,	$,	,
kläglich	ADJD	kläglich
auch	ADV	auch
du	PPER	du
trugst	VVFIN	trugst
einst	ADV	einst
Aus	APPR	aus
Liebe	ADJA	lieb
Hörner	NN	Horn
ja	ADV	ja
!	$.	!
Und	KON	und
ward	VVFIN	werd
ein	ART	eine
Gott	NN	Gott
,	$,	,
wie	KOUS	wie
du	PPER	du
,	$,	,
zum	APPRART	zu
Stier	NN	Stier
,	$,	,
Verzeiht	VVFIN	verzeihen
man	PIS	man
wohl	ADV	wohl
den	ART	die
Hirschkopf	NN	Hirschkopf
mir	PPER	ich
!	$.	!
Doch	KON	doch
horch	VVIMP	horchen
!	$.	!
–	ADJA	–
Es	NN	Es
regt	VVFIN	regen
sich	PRF	sich
was	PIS	was
im	APPRART	in
Hain	NN	Hain
...	$.	...
Freudig	ADJD	freudig
.	$.	.
Das	PDS	die
wird	VAFIN	werden
schon	ADV	schon
meine	PPOSAT	mein
Hirschin	NN	Hirschin
sein	VAINF	sein
!	$.	!
Achter	ADJA	acht
Auftritt	NN	Auftritt
Falstaff	NN	Falstaff
.	$.	.
Frau	NN	Frau
Fluth	NE	Fluth
.	$.	.
Frau	NN	Frau
Reich	NE	Reich
.	$.	.
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Pst	NN	Pst
,	$,	,
pst	ADJD	pst
!	$.	!
Sir	NN	Sir
John	NE	John
!	$.	!
FRAU	NN	Frau
REICH	ADJD	reich
.	$.	.
Pst	NN	Pst
,	$,	,
pst	ADJD	pst
!	$.	!
Sir	NN	Sir
John	NE	John
!	$.	!
FALSTAFF	NN	Falstaff
brummt	VVFIN	brummen
und	KON	und
wetzt	VVFIN	wetzen
sein	PPOSAT	sein
Geweih	NN	Geweih
an	APPR	an
der	ART	die
Eiche	NN	Eiche
.	$.	.
Buh	VVIMP	buhen
!	$.	!
FRAU	NN	Frau
FLUTH	NE	FLUTH
spricht	VVFIN	sprechen
.	$.	.
Er	PPER	er
traut	VVFIN	trauen
uns	PPER	wir
noch	ADV	noch
nicht	PTKNEG	nicht
.	$.	.
Ich	PPER	ich
muß	VMFIN	müssen
näher	ADJD	nah
zu	APPR	zu
ihm	PPER	er
hingehen	VVINF	hingehen
.	$.	.
Auf	APPR	auf
ihn	PPER	er
zugehend	ADJD	zugehend
.	$.	.
Gesungen	VVPP	singen
.	$.	.
Mein	PPOSAT	mein
schmucker	ADJA	schmucker
Hirsch	NN	Hirsch
!	$.	!
Ich	PPER	ich
bin	VAFIN	sein
es	PPER	es
ja	ADV	ja
!	$.	!
FALSTAFF	NN	Falstaff
.	$.	.
O	NN	O
schlanke	ADJA	schlank
Hirschin	NN	Hirschin
!	$.	!
Bist	VAFIN	sein
du	PPER	du
da	ADV	da
?	$.	?
FRAU	NN	Frau
REICH	ADJD	reich
.	$.	.
Pst	NN	Pst
,	$,	,
pst	ADJD	pst
!	$.	!
Sir	NN	Sir
John	NE	John
!	$.	!
FALSTAFF	NN	Falstaff
zu	APPR	zu
Frau	NN	Frau
Fluth	NE	Fluth
.	$.	.
Nur	ADV	nur
still	ADJD	still
,	$,	,
nur	ADV	nur
still	ADJD	still
!	$.	!
Ist	VAFIN	sein
noch	KON	noch
wer	PWS	wer
hier	ADV	hier
?	$.	?
FRAU	NN	Frau
FLUTH	NE	FLUTH
Frau	NN	Frau
Reich	NE	Reich
zu	APPR	zu
ihm	PPER	er
holend	ADJD	holend
.	$.	.
Frau	NN	Frau
Reich	NE	Reich
,	$,	,
mein	PPOSAT	mein
Herzchen	NN	Herzchen
,	$,	,
ist	VAFIN	sein
bei	APPR	bei
mir	PPER	ich
.	$.	.
FRAU	NN	Frau
REICH	ADJD	reich
verschämt	ADJD	verschämt
tuend	ADJD	tuend
.	$.	.
Wer	PWS	wer
könnt	VMFIN	können
'	$(	'
Euch	PPER	ihr
,	$,	,
Junker	NN	Junker
,	$,	,
widerstehn	NN	widerstehn
?	$.	?
Ich	PPER	ich
mußte	VMFIN	müssen
mit	APPR	mit
der	ART	die
Freundin	NN	Freundin
gehn	VVFIN	gehn
!	$.	!
FALSTAFF	VVFIN	FALSTAFF
jede	PIS	jede
unter	APPR	unter
einen	ART	eine
Arm	NN	Arm
nehmend	ADJD	nehmend
.	$.	.
Nun	ADV	nun
mag	VMFIN	mögen
es	PPER	es
blitzen	VVINF	blitzen
und	KON	und
krachen	VVFIN	krachen
,	$,	,
Nun	ADV	nun
mag	VMFIN	mögen
es	PPER	es
Schwefel	NN	Schwefel
regnen	VVINF	regnen
und	KON	und
Pech	NN	Pech
,	$,	,
Hier	ADV	hier
will	VMFIN	wollen
ich	PPER	ich
mein	PPOSAT	mein
Nest	NN	Nest
mir	PPER	ich
machen	VVINF	machen
!	$.	!
Erst	ADV	erst
zur	APPRART	zu
einen	PIS	eine
,	$,	,
dann	ADV	dann
zur	APPRART	zu
andern	PIS	andere
.	$.	.
Hier	ADV	hier
bringt	VVFIN	bringen
keiner	PIS	keine
mich	PRF	ich
hinweg	ADV	hinweg
!	$.	!
Alle	PIAT	alle
drei	CARD	drei
seufzen	VVFIN	seufzen
zärtlich	ADJD	zärtlich
.	$.	.
Ach	ITJ	ach
!	$.	!
Ach	ITJ	ach
!	$.	!
BEIDE	PIAT	beide
FRAUEN	NN	Frau
.	$.	.
Doch	KON	doch
sag	VVIMP	sagen
uns	PPER	wir
erst	ADV	erst
,	$,	,
du	PPER	du
schlimmer	ADJA	schlimm
Mann	NN	Mann
,	$,	,
Ob	KOUS	ob
man	PIS	man
dir	PRF	du
auch	ADV	auch
vertrauen	VVINF	vertrauen
kann	VMFIN	können
?	$.	?
FALSTAFF	NN	Falstaff
.	$.	.
Zerteilt	VVFIN	zerteilen
mein	PPOSAT	mein
Herz	NN	Herz
in	APPR	in
Stücken	NN	Stück
,	$,	,
Ich	PPER	ich
lieb	ADJD	lieb
'	$(	'
euch	PPER	ihr
alle	PIAT	alle
zwei	CARD	zwei
!	$.	!
Und	KON	und
euern	ADJA	euern
Männern	NN	Mann
schicken	VVFIN	schicken
Wir	PPER	wir
dieses	PDAT	dies
Hirschgeweih	NN	Hirschgeweih
!	$.	!
Zärtlich	ADJD	zärtlich
.	$.	.
So	ADV	so
kommt	VVFIN	kommen
!	$.	!
DIE	ART	die
FRAUEN	NN	Frau
.	$.	.
Ach	ITJ	ach
!	$.	!
...	$.	...
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Du	PPER	du
reizend	ADJD	reizend
liebes	ADJA	lieb
Schätzchen	NN	Schätzchen
!	$.	!
FRAU	NN	Frau
REICH	ADJD	reich
.	$.	.
Wenn	KOUS	wenn
uns	PPER	wir
nur	ADV	nur
niemand	PIS	niemand
stört	VVFIN	stören
!	$.	!
FALSTAFF	NN	Falstaff
.	$.	.
Kommt	VVFIN	kommen
mit	PTKVZ	mit
,	$,	,
ich	PPER	ich
weiß	VVFIN	wissen
ein	ART	eine
Plätzchen	NN	Plätzchen
,	$,	,
Wo	PWAV	wo
uns	PRF	wir
kein	PIAT	keine
Lauscher	NN	Lauscher
hört	VVFIN	hören
.	$.	.
ALLE	PIAT	alle
DREI	CARD	drei
.	$.	.
Du	PPER	du
/	$(	/
Ihr	PPOSAT	ihr
reizend	ADJD	reizend
liebes	ADJA	lieb
liebes	ADJA	lieb
/	$(	/
liebe	ADJA	lieb
Schätzchen	NN	Schätzchen
!	$.	!
Auf	APPR	auf
daß	KOUS	dass
uns	PPER	wir
niemand	PIS	niemand
stört	VVFIN	stören
,	$,	,
Kommt	VVFIN	kommen
,	$,	,
suchen	VVFIN	suchen
wir	PPER	wir
ein	ART	eine
Plätzchen	NN	Plätzchen
,	$,	,
Wo	PWAV	wo
uns	PRF	wir
kein	PIAT	keine
Lauscher	NN	Lauscher
hört	VVFIN	hören
!	$.	!
DIE	ART	die
FRAUEN	NN	Frau
.	$.	.
Ach	ITJ	ach
,	$,	,
Sir	NN	Sir
John	NE	John
,	$,	,
Wer	PWS	wer
könnt	VMFIN	können
'	$(	'
Euch	PPER	ihr
widerstehn	VVFIN	widerstehn
!	$.	!
ALLE	PIAT	alle
DREI	CARD	drei
.	$.	.
Du	PPER	du
reizend	ADJD	reizend
/	$(	/
Ihr	PPOSAT	ihr
liebes	ADJA	lieb
/	$(	/
liebe	ADJA	lieb
Schätzchen	NN	Schätzchen
!	$.	!
usw	NE	usw
.	$.	.
Falstaff	NN	Falstaff
ist	VAFIN	sein
im	APPRART	in
Begriff	NN	Begriff
,	$,	,
die	ART	die
Frauen	NN	Frau
fortzuführen	VVIZU	fortführen
,	$,	,
als	KOUS	als
hinter	APPR	hinter
der	ART	die
Szene	NN	Szene
verworrenes	ADJA	verworren
Geschrei	NN	Geschrei
sich	PRF	sich
hören	VVINF	hören
läßt	VVFIN	lassen
.	$.	.
DIE	ART	die
FRAUEN	NN	Frau
O	NN	O
Himmel	NN	Himmel
!	$.	!
Welch	PIAT	welche
ein	ART	eine
Lärmen	NN	Lärmen
dort	ADV	dort
...	$.	...
Fort	ADV	fort
,	$,	,
fort	PTKVZ	fort
!	$.	!
Sie	PPER	Sie
drehen	VVFIN	drehen
Falstaff	NN	Falstaff
einigemal	VVFIN	einigemal
herum	PTKVZ	herum
und	KON	und
laufen	VVFIN	laufen
fort	PTKVZ	fort
.	$.	.
Die	ART	die
Szene	NN	Szene
füllt	VVFIN	füllen
sich	PRF	sich
mit	APPR	mit
vielen	PIAT	viele
Elfen	NN	Elfe
und	KON	und
Geistern	NN	Geist
.	$.	.
Alles	PIS	alle
ist	VAFIN	sein
plötzlich	ADJD	plötzlich
ganz	ADJD	ganz
erhellt	VVPP	erhellen
.	$.	.
FALSTAFF	NN	Falstaff
.	$.	.
O	NN	O
weh	ADJD	weh
!	$.	!
Das	PDS	die
sind	VAFIN	sein
die	ART	die
Feen	NN	Fee
!	$.	!
Es	PPER	es
ist	VAFIN	sein
um	APPR	um
mich	PRF	ich
geschehn	VVFIN	geschehn
!	$.	!
Er	PPER	er
taumelt	VVFIN	taumeln
und	KON	und
fällt	VVFIN	fallen|fällen
hinter	APPR	hinter
der	ART	die
Eiche	NN	Eiche
nieder	PTKVZ	nieder
.	$.	.
Neunter	ADJA	neunt
Auftritt	NN	Auftritt
Elfen	NN	Elfe
und	KON	und
Geister	NN	Geist
.	$.	.
Falstaff	NN	Falstaff
versteckt	VVPP	verstecken
.	$.	.
Nr	NE	<UNKNOWN>
.	$.	.
14.	ADJA	14.
Chor	NN	Chor
und	KON	und
Tanz	NN	Tanz
der	ART	die
Elfen	NN	Elfe
Ihr	PPOSAT	ihr
Elfen	NN	Elfe
,	$,	,
weiß	ADJD	weiß
und	KON	und
rot	ADJD	rot
und	KON	und
grau	ADJD	grau
,	$,	,
Schwärmt	VVFIN	schwärmen
lustig	ADJD	lustig
in	APPR	in
des	ART	die
Mondes	NN	Mond
Tau	NN	Tau
,	$,	,
Durchstreift	VVFIN	durchstreifen
den	ART	die
Wald	NN	Wald
die	ART	die
Kreuz	NN	Kreuz
und	KON	und
Quer	ADV	quer
Und	KON	und
führt	VVFIN	führen
den	ART	die
Reigen	NN	Reigen
ringsumher	ADV	ringsumher
!	$.	!
Ihr	PPOSAT	ihr
Elfen	NN	Elfe
,	$,	,
weiß	ADJD	weiß
und	KON	und
rot	ADJD	rot
und	KON	und
grau	ADJD	grau
,	$,	,
Schwärmt	VVFIN	schwärmen
lustig	ADJD	lustig
in	APPR	in
des	ART	die
Mondes	NN	Mond
Tau	NN	Tau
!	$.	!
Zehnter	ADJA	zehnt
Auftritt	NN	Auftritt
Die	ART	die
Vorigen	NN	Vorige
.	$.	.
Anna	NE	Anna
als	KON	als
Titania	NE	Titania
gekleidet	VVPP	kleiden
.	$.	.
Gefolge	NN	Gefolge
.	$.	.
ANNA	NE	Anna
[	$(	[
TITANIA	NE	TITANIA
]	$(	]
.	$.	.
Die	ART	die
Menschheit	NN	Menschheit
schläft	VVFIN	schlafen
–	ADJD	–
kein	PIAT	keine
Auge	NN	Auge
kann	VMFIN	können
uns	PPER	wir
sehn	VVIMP	sehnen
,	$,	,
So	ADV	so
laßt	VVFIN	lassen
auf	APPR	auf
duft'gen	NE	duft'gen
Blumen	NN	Blume
uns	PPER	wir
ergehn	VVFIN	ergehn
,	$,	,
Laßt	VVIMP	lassen
lauschen	VVFIN	lauschen
uns	PPER	wir
der	ART	die
Nachtigallen	NN	Nachtigall
Ton	NN	Ton
,	$,	,
O	NN	O
komm	VVIMP	kommen
zu	APPR	zu
mir	PPER	ich
,	$,	,
mein	PPOSAT	mein
teurer	ADJA	teuer
Oberon	NE	Oberon
!	$.	!
CHOR	NN	Chor
.	$.	.
Die	ART	die
Menschheit	NN	Menschheit
schläft	VVFIN	schlafen
.	$.	.
Elfter	ADJA	elft
Auftritt	NN	Auftritt
Die	ART	die
Vorigen	NN	Vorige
.	$.	.
Fenton	ADJD	Fenton
als	KOKOM	als
Oberon	NE	Oberon
gekleidet	VVPP	kleiden
.	$.	.
FENTON	NN	FENTON
[	$(	[
OBERON	NE	Oberon
]	$(	]
.	$.	.
Was	PWS	was
feindlich	ADJD	feindlich
uns	PPER	wir
getrennt	VVPP	trennen
,	$,	,
ist	VAFIN	sein
überwunden	VVPP	überwinden
,	$,	,
Auf	APPR	auf
ewig	ADJD	ewig
hält	VVFIN	halten
die	ART	die
Liebe	NN	Liebe
uns	PRF	wir
verbunden	ADJD	verbunden
,	$,	,
Wir	PPER	wir
sind	VAFIN	sein
versöhnt	VVPP	versöhnen
,	$,	,
die	ART	die
süße	ADJA	süß
Stund	NN	Stund
'	$(	'
ist	VAFIN	sein
da	ADV	da
,	$,	,
Und	KON	und
wieder	ADV	wieder
mein	PPOSAT	mein
ist	VAFIN	sein
nun	ADV	nun
Titania	NN	Titania
!	$.	!
BEIDE	PIAT	beide
.	$.	.
Wir	PPER	wir
sind	VAFIN	sein
versöhnt	VVPP	versöhnen
usw	XY	usw
.	$.	.
ELFEN	NN	Elfe
.	$.	.
Sie	PPER	Sie
sind	VAFIN	sein
versöhnt	VVPP	versöhnen
usw	XY	usw
.	$.	.
Anna	NE	Anna
und	KON	und
Fenton	NE	Fenton
gehen	VVFIN	gehen
Hand	NN	Hand
in	APPR	in
Hand	NN	Hand
ab	PTKVZ	ab
.	$.	.
ELFEN	NN	Elfe
.	$.	.
Und	KON	und
wieder	ADV	wieder
nun	ADV	nun
im	APPRART	in
luft'gen	NN	luft'gen
Kranz	NE	Kranz
Schwingt	VVFIN	schwingen
Euch	PPER	ihr
zum	APPRART	zu
muntern	ADJA	munter
Elfentanz	NN	Elfentanz
,	$,	,
Durch	APPR	durch
Busch	NN	Busch
und	KON	und
Strauch	NN	Strauch
,	$,	,
durch	APPR	durch
Blum	NE	Blum
'	$(	'
und	KON	und
Dorn	NE	Dorn
!	$.	!
Komm	VVIMP	kommen
,	$,	,
Jäger	NN	Jäger
Herne	VVFIN	Herne
,	$,	,
blas	VVIMP	blasen
ins	APPRART	in
Horn	NN	Horn
!	$.	!
Zwölfter	ADJA	zwölft
Auftritt	NN	Auftritt
Die	ART	die
Vorigen	NN	Vorige
.	$.	.
Herr	NN	Herr
Reich	NE	Reich
als	KOKOM	als
Jäger	NN	Jäger
Herne	VVFIN	Herne
.	$.	.
Jäger	NE	Jäger
.	$.	.
Gestalten	VVINF	gestalten
.	$.	.
Reich	NE	Reich
[	$(	[
Herne	NN	Herne
]	$(	]
setzt	VVFIN	setzen
das	ART	die
Horn	NN	Horn
an	PTKVZ	an
,	$,	,
er	PPER	er
macht	VVFIN	machen
Anstrengung	NN	Anstrengung
zu	PTKZU	zu
blasen	VVINF	blasen
,	$,	,
aber	KON	aber
der	ART	die
Ton	NN	Ton
versagt	VVFIN	versagen
ihm	PPER	er
.	$.	.
ELFEN	NN	Elfe
.	$.	.
So	ADV	so
blase	VVFIN	blasen
doch	ADV	doch
!	$.	!
Reich	NE	Reich
[	$(	[
Herne	NN	Herne
]	$(	]
setzt	VVFIN	setzen
wieder	ADV	wieder
an	PTKVZ	an
,	$,	,
es	PPER	es
versagt	VVFIN	versagen
ihm	PPER	er
nochmals	ADV	nochmals
.	$.	.
ELFEN	NN	Elfe
.	$.	.
Du	PPER	du
schweigst	VVFIN	schweigen
?	$.	?
So	ADV	so
blase	VVFIN	blasen
doch	ADV	doch
!	$.	!
REICH	ADJD	reich
.	$.	.
[	$(	[
HERNE	NN	HERNE
]	$(	]
.	$.	.
Das	ART	die
Horn	NN	Horn
versaget	VVFIN	versaget
mir	PPER	ich
:	$.	:
Es	PPER	es
ist	VAFIN	sein
ein	ART	eine
Mensch	NN	Mensch
verborgen	VVFIN	verborgen
hier	ADV	hier
!	$.	!
GANZER	ADJA	ganz
CHOR	NN	Chor
.	$.	.
Ein	ART	eine
Mensch	NN	Mensch
!	$.	!
Ein	ART	eine
Mensch	NN	Mensch
!	$.	!
Verräterei	NN	Verräterei
!	$.	!
Auf	PTKVZ	auf
!	$.	!
Sucht	VVFIN	suchen
ihn	PPER	er
,	$,	,
schleppt	VVFIN	schleppen
ihn	PPER	er
schnell	ADJD	schnell
herbei	PTKVZ	herbei
!	$.	!
Sie	PPER	Sie
suchen	VVFIN	suchen
und	KON	und
springen	VVFIN	springen
umher	PTKVZ	umher
und	KON	und
finden	VVFIN	finden
Falstaff	NN	Falstaff
hinter	APPR	hinter
der	ART	die
Eiche	NN	Eiche
liegen	VVFIN	liegen
,	$,	,
den	PRELS	die
sie	PPER	sie
hervorziehen	VVINF	hervorziehen
;	$.	;
er	PPER	er
fällt	VVFIN	fallen|fällen
in	APPR	in
die	ART	die
Knie	NE	Knie
vor	APPR	vor
Herne	NN	Herne
.	$.	.
Wir	PPER	wir
haben	VAFIN	haben
ihn	PPER	er
!	$.	!
Da	ADV	da
ist	VAFIN	sein
er	PPER	er
schon	ADV	schon
!	$.	!
Schau	NN	Schau
,	$,	,
Herne	ADJA	Herne
,	$,	,
hier	ADV	hier
dein	PPOSAT	dein
Konterfei	NN	Konterfei
!	$.	!
Hahahaha	NE	Hahahaha
!	$.	!
Dein	PPOSAT	dein
Konterfei	NN	Konterfei
!	$.	!
REICH	ADJD	reich
[	$(	[
HERNE	NN	HERNE
]	$(	]
.	$.	.
Was	PWS	was
trieb	VVFIN	treiben
dich	PPER	du
,	$,	,
frecher	ADJA	frech
Menschensohn	NN	Menschensohn
,	$,	,
Zu	APPR	zu
dieser	PDAT	dies
schnöden	ADJA	schnöde
Mummerei	NN	Mummerei
?	$.	?
Belauscht	VVPP	belauschen
hast	VAFIN	haben
du	PPER	du
die	ART	die
Geisterschar	NN	Geisterschar
,	$,	,
Verdient	VVPP	verdienen
hast	VAFIN	haben
du	PPER	du
den	ART	die
Tod	NN	Tod
fürwahr	ADV	fürwahr
!	$.	!
Falstaff	NN	Falstaff
fällt	VVFIN	fallen|fällen
der	ART	die
Länge	NN	Länge
nach	APPR	nach
zur	APPRART	zu
Erde	NN	Erde
.	$.	.
REICH	ADJD	reich
[	$(	[
HERNE	NN	HERNE
]	$(	]
.	$.	.
Mücken	NN	Mücke
!	$.	!
–	ADJA	–
Wespen	NN	Wespe
!	$.	!
–	ADJA	–
Fliegenchor	NN	Fliegenchor
!	$.	!
Fliegt	VVFIN	fliegen
herbei	PTKVZ	herbei
und	KON	und
quält	VVFIN	quälen
den	ART	die
Tor	NN	Tor
,	$,	,
Bis	KOUS	bis
er	PPER	er
eingestanden	VVPP	eingestehen|einstehen
hat	VAFIN	haben
,	$,	,
Was	PWS	was
ihn	PPER	er
trieb	VVFIN	treiben
zu	APPR	zu
dem	ART	die
Verrat	NN	Verrat
!	$.	!
Dreizehnter	ADJA	dreizehnte
Auftritt	NN	Auftritt
Die	ART	die
Vorigen	NN	Vorige
,	$,	,
Insektenchor	NN	Insektenchor
.	$.	.
Dann	ADV	dann
weitere	ADJA	weit
Geister	NN	Geist
.	$.	.
Tänzerinnen	NN	Tänzerin
mit	APPR	mit
silbernen	ADJA	silbern
Pfeilen	NN	Pfeil
und	KON	und
Flügeln	NN	Flügel
,	$,	,
Mücken	NN	Mücke
,	$,	,
Fliegen	NN	Fliege|Fliegen
,	$,	,
Wespen	NN	Wespe
vorstellend	ADJD	vorstellend
,	$,	,
tanzen	VVFIN	tanzen
um	APPR	um
Falstaff	NN	Falstaff
und	KON	und
stechen	VVFIN	stechen
ihn	PPER	er
nach	APPR	nach
Angabe	NN	Angabe
der	ART	die
Partitur	NN	Partitur
.	$.	.
Nr	NE	<UNKNOWN>
.	$.	.
15.	ADJA	15.
Mückentanz	NN	Mückentanz
ELFEN	NN	Elfe
.	$.	.
Mücken	NN	Mücke
,	$,	,
Wespen	NN	Wespe
,	$,	,
Fliegenchor	NN	Fliegenchor
,	$,	,
Fliegt	VVFIN	fliegen
herbei	ADV	herbei
und	KON	und
quält	VVFIN	quälen
den	ART	die
Tor	NN	Tor
!	$.	!
Spitzt	VVFIN	spitzen
die	ART	die
Rüssel	NN	Rüssel
!	$.	!
Stecht	VVFIN	stechen
nur	ADV	nur
zu	PTKVZ	zu
!	$.	!
Laßt	VVFIN	lassen
ihm	PPER	er
nimmer	ADV	nimmer
Rast	NN	Rast
noch	KON	noch
Ruh	VVIMP	ruhen
!	$.	!
REICH	ADJD	reich
[	$(	[
HERNE	NN	HERNE
]	$(	]
.	$.	.
Stecht	VVFIN	stechen
!	$.	!
ELFEN	NN	Elfe
.	$.	.
Stecht	VVFIN	stechen
!	$.	!
FALSTAFF	NN	Falstaff
.	$.	.
Ah	ITJ	ah
!	$.	!
ALLE	PIAT	alle
.	$.	.
Hahahaha	NE	Hahahaha
!	$.	!
–	ADJD	–
Stecht	VVFIN	stechen
!	$.	!
FALSTAFF	NN	Falstaff
.	$.	.
Ah	ITJ	ah
!	$.	!
ALLE	PIAT	alle
.	$.	.
Hahahaha	NE	Hahahaha
!	$.	!
–	ADJA	–
Stich	NN	Stich
!	$.	!
FALSTAFF	NN	Falstaff
.	$.	.
Ah	ITJ	ah
!	$.	!
Während	KOUS	während
des	ART	die
Tanzes	NN	Tanz
kommen	VVFIN	kommen
Cajus	NN	Cajus
als	KOKOM	als
grüner	ADJD	grün
und	KON	und
Spärlich	ADJD	spärlich
als	KOKOM	als
roter	ADJA	rot
Elf	NN	Elf
von	APPR	von
verschiedenen	ADJA	verschieden
Seiten	NN	Seite
.	$.	.
CAJUS	NN	CAJUS
.	$.	.
Ah	ITJ	ah
!	$.	!
Ah	ITJ	ah
!	$.	!
Die	ART	die
rote	ADJA	rot
Elfe	NN	Elfe
dort	ADV	dort
Sein	PPOSAT	sein
Miß	NN	Miss
Anna	NE	Anna
,	$,	,
'	$(	'
alten	ADJA	alt
Wort	NN	Wort
!	$.	!
SPÄRLICH	ADJD	spärlich
.	$.	.
Grüner	ADJA	grün
Elfe	NN	Elfe
winkt	VVFIN	winken
mir	PPER	ich
zu	PTKVZ	zu
,	$,	,
Süße	ADJA	süß
Anna	NN	Anna
,	$,	,
das	PDS	die
bist	VAFIN	sein
du	PPER	du
!	$.	!
CAJUS	NN	CAJUS
nähert	VVFIN	nähern
sich	PRF	sich
Spärlich	ADJD	spärlich
.	$.	.
Sie	PPER	Sie
nahen	VVFIN	nahen
sick	NE	sick
ßon	NE	ßon
!	$.	!
SPÄRLICH	ADJD	spärlich
nähert	VVFIN	nähern
sich	PRF	sich
Cajus	NN	Cajus
.	$.	.
O	NN	O
süße	ADJA	süß
Anna	NN	Anna
!	$.	!
CAJUS	NN	CAJUS
zu	PTKA	zu
Spärlich	ADJD	spärlich
.	$.	.
»	ADJA	»
Snipp	NN	Snipp
!	$.	!
«	ADJD	«
SPÄRLICH	ADJD	spärlich
zu	APPR	zu
Cajus	NN	Cajus
.	$.	.
»	ADJA	»
Schnapp	VVIMP	schnappen
!	$.	!
«	NN	«
Beide	PIS	beide
laufen	VVFIN	laufen
Hand	NN	Hand
in	APPR	in
Hand	NN	Hand
miteinander	ADV	miteinander
fort	PTKVZ	fort
.	$.	.
Nr	NE	<UNKNOWN>
.	$.	.
16.	ADJA	16.
Allgemeiner	ADJA	allgemein
Tanz	NN	Tanz
und	KON	und
Chor	NN	Chor
REICH	ADJD	reich
[	$(	[
HERNE	NN	HERNE
]	$(	]
.	$.	.
Er	PPER	er
gesteht	VVFIN	gestehen
noch	ADV	noch
immer	ADV	immer
nicht	PTKNEG	nicht
