[	$(	[
.	$.	.
Ich	PPER	ich
bin	VAFIN	sein
Held	NE	Held
genug	ADV	genug
,	$,	,
und	KON	und
laß	ADJD	laß
meinen	PPOSAT	mein
Ruhm	NN	Ruhm
nicht	PTKNEG	nicht
schmählern	VVINF	schmählern
.	$.	.
Fünf	CARD	fünf
Pfeile	NN	Pfeil
trafen	VVFIN	treffen
mich	PRF	ich
hier	ADV	hier
,	$,	,
in	APPR	in
Ihrem	PPOSAT	ihr
Namen	NN	Name
floß	VVFIN	fließen
das	ART	die
Blut	NN	Blut
,	$,	,
in	APPR	in
Ihrem	PPOSAT	ihr
Namen	NN	Name
heilte	VVFIN	heilen
es	PPER	es
.	$.	.
Ich	PPER	ich
weiß	VVFIN	wissen
,	$,	,
daß	KOUS	dass
Sie	PPER	Sie
Heldenmuth	NE	Heldenmuth
lieben	VVINF	lieben
.	$.	.
Meine	PPOSAT	mein
Narben	NN	Narbe
gefallen	VVFIN	gefallen
Ihnen	PPER	Sie
auch	ADV	auch
.	$.	.
PRINZESSIN	ADJA	PRINZESSIN
PURPERINE	NN	PURPERINE
.	$.	.
Tapferkeit	NN	Tapferkeit
würkt	ADJA	würkt
Liebe	NN	Liebe
mein	PPOSAT	mein
Prinz	NN	Prinz
.	$.	.
Aber	KON	aber
Sie	PPER	Sie
müßen	VVFIN	müßen
mich	PRF	ich
nicht	PTKNEG	nicht
geniren	NN	geniren
wollen	VMFIN	wollen
.	$.	.
Wenn	KOUS	wenn
ich	PPER	ich
spiele	VVFIN	spielen
,	$,	,
so	ADV	so
spiel	VVIMP	spielen
ich	PPER	ich
.	$.	.
Wenn	KOUS	wenn
ich	PPER	ich
mich	PPER	ich
puze	VVFIN	puze
,	$,	,
so	ADV	so
puz	VVFIN	puz
ich	PPER	ich
mich	PPER	ich
.	$.	.
Und	KON	und
wenn	KOUS	wenn
ich	PPER	ich
tanze	VVFIN	tanzen
,	$,	,
so	ADV	so
tanz	VVIMP	tanzen
ich	PPER	ich
.	$.	.
Die	ART	die
ganze	ADJA	ganz
Welt	NN	Welt
sagt	VVFIN	sagen
,	$,	,
Prinz	NE	Prinz
Aster	NN	Aster
ist	VAFIN	sein
ein	ART	eine
Held	NN	Held
,	$,	,
auch	ADV	auch
ich	PPER	ich
liebe	VVFIN	lieben
den	ART	die
Ruhm	NN	Ruhm
.	$.	.
PRINZ	ADJA	PRINZ
ASTER	NN	Aster
.	$.	.
Ich	PPER	ich
fülle	VVFIN	füllen
den	ART	die
Orcus	NE	Orcus
mit	APPR	mit
Schatten	NN	Schatten
mein	PPOSAT	mein
Engel	NN	Engel
.	$.	.
Funfzehende	ADJA	Funfzehende
Scene	NN	Scene
.	$.	.
Prinz	NE	Prinz
Seiden-Wurm	NN	Seiden-Wurm
und	KON	und
Minister	NN	Minister
Bim	NN	Bim
.	$.	.
Vorige	NN	Vorige
.	$.	.
PRINZ	ADJA	PRINZ
SEIDEN-WURM	NN	SEIDEN-WURM
.	$.	.
Nachdem	KOUS	nachdem
wir	PPER	wir
gegeßen	VVINF	gegeßen
haben	VAFIN	haben
,	$,	,
wollen	VMFIN	wollen
wir	PPER	wir
die	ART	die
Welt	NN	Welt
reformiren	ADJA	reformiren
,	$,	,
und	KON	und
besonders	ADV	besonders
das	ART	die
widerspenstige	ADJA	widerspenstig
Volk	NN	Volk
.	$.	.
Aber	KON	aber
da	ADV	da
ist	VAFIN	sein
ja	ADV	ja
der	ART	die
Prinz	NN	Prinz
Aster	NN	Aster
aus	APPR	aus
Surisur	NN	Surisur
,	$,	,
der	ART	die
Menschen-Freßer	NN	Menschen-Freßer
.	$.	.
Willkommen	ADJD	willkommen
tapfrer	ADJA	tapfer
Prinz	NN	Prinz
!	$.	!
Wir	PPER	wir
lieben	VVFIN	lieben
Euch	PPER	ihr
!	$.	!
Hört	VVIMP	hören
nur	ADV	nur
,	$,	,
das	ART	die
Volk	NN	Volk
will	VMFIN	wollen
mich	PPER	ich
nicht	PTKNEG	nicht
zum	APPRART	zu
König	NN	König
,	$,	,
und	KON	und
ich	PPER	ich
hab	VAIMP	haben
doch	ADV	doch
so	ADV	so
viel	PIAT	viele
Verstand	NN	Verstand
,	$,	,
und	KON	und
will	VMFIN	wollen
alles	PIS	alle
reformiren	ADJD	reformiren
.	$.	.
Haut	VVFIN	hauen
sie	PPER	sie
in	APPR	in
Stüken	NN	Stüken
,	$,	,
ich	PPER	ich
geb	VVFIN	geb
Euch	PPER	ihr
meine	PPOSAT	mein
Schwester	NN	Schwester
Purperine	NE	Purperine
,	$,	,
mit	APPR	mit
einem	ART	eine
großen	ADJA	groß
Mitgift	NN	Mitgift
.	$.	.
PRINZ	ADJA	PRINZ
ASTER	NN	Aster
.	$.	.
Ha	NE	Ha
!	$.	!
mein	PPOSAT	mein
Schwerdt	NE	Schwerdt
lacht	VVFIN	lachen
!	$.	!
Will	VMFIN	wollen
sie	PPER	sie
spießen	VVINF	spießen
wie	KOKOM	wie
Roland	NE	Roland
.	$.	.
MINISTER	NN	Minister
BIM	NN	BIM
.	$.	.
Desperate	ADJA	desperat
Angst	NN	Angst
,	$,	,
die	PRELS	die
ich	PPER	ich
empfinde	VVFIN	empfinden
!	$.	!
Gehn	ADJA	Gehn
Pasquillen	NN	Pasquillen
gegen	APPR	gegen
mich	PRF	ich
herum	PTKVZ	herum
.	$.	.
Sie	PPER	Sie
rühren	VVFIN	rühren
vom	APPRART	von
Poeten	NN	Poet
Stumpf	NN	Stumpf
her	PTKVZ	her
,	$,	,
ich	PPER	ich
wette	VVFIN	wetten
.	$.	.
Hätt	NE	Hätt
'	$(	'
ich	PPER	ich
doch	ADV	doch
seinen	PPOSAT	sein
Hunger	NN	Hunger
gestillt	VVPP	stillen
!	$.	!
Die	ART	die
Trompeten	NN	Trompete|Trompeten
erschallen	VVINF	erschallen
.	$.	.
Das	ART	die
Volk	NN	Volk
ruft	VVFIN	rufen
die	ART	die
Competenten	NN	Competenten
auf	PTKVZ	auf
.	$.	.
PRINZ	ADJA	PRINZ
SEIDEN-WURM	NN	SEIDEN-WURM
.	$.	.
Fort	ADV	fort
bien	ADJD	bien
!	$.	!
Wir	PPER	wir
wollen	VMFIN	wollen
uns	PPER	wir
zeigen	VVINF	zeigen
,	$,	,
wir	PPER	wir
sind	VAFIN	sein
königlich	ADJD	königlich
gepuzt	VVPP	gepuzt
.	$.	.
Alle	PIAT	alle
ab	PTKVZ	ab
.	$.	.
Ende	NN	Ende
des	ART	die
vierten	ADJA	viert
Akts	NN	Akt
.	$.	.
DER	ART	die
GROSSE	ADJA	groß
KÖNIG	NN	König
murrte	VVFIN	murren
,	$,	,
und	KON	und
der	ART	die
schwarze	ADJA	schwarz
Prinz	NN	Prinz
erwachte	VVFIN	erwachen
.	$.	.
Ich	PPER	ich
fürchte	VVFIN	fürchten
Ali	NE	Ali
,	$,	,
daß	KOUS	dass
Ding	NN	Ding
geht	VVFIN	gehen
nicht	PTKNEG	nicht
wie	KOKOM	wie
ich	PPER	ich
will	VMFIN	wollen
.	$.	.
Prinz	NE	Prinz
Seiden-Wurm	NN	Seiden-Wurm
gefällt	VVFIN	gefallen
mir	PPER	ich
immer	ADV	immer
beßer	NN	beßer
;	$.	;
aber	ADV	aber
der	ART	die
Aster	NN	Aster
ist	VAFIN	sein
ein	ART	eine
Narr	NN	Narr
.	$.	.
Fünfter	ADJA	fünft
Akt	NN	Akt
.	$.	.
Markt	NN	Markt
.	$.	.
Die	ART	die
Competenten	NN	Competenten
sizen	ADJD	sizen
auf	APPR	auf
einem	ART	eine
Gerüste	NN	Gerüst
.	$.	.
Voran	ADV	voran
die	ART	die
Prinzen	NN	Prinz
,	$,	,
als	KOKOM	als
:	$.	:
Prinz	NE	Prinz
Seiden-Wurm	NN	Seiden-Wurm
.	$.	.
Prinz	NE	Prinz
Zed	NE	Zed
.	$.	.
Prinz	NE	Prinz
Aster	NN	Aster
.	$.	.
Hinter	APPR	hinter
ihnen	PPER	sie
steht	VVFIN	stehen
Minister	NN	Minister
Bim	NN	Bim
.	$.	.
Im	APPRART	in
zweiten	ADJA	zweit
Rang	NN	Rang
befinden	VVFIN	befinden
sich	PRF	sich
die	ART	die
übrige	ADJA	übrig
Competenten	NN	Competenten
,	$,	,
als	KOKOM	als
:	$.	:
Harlequin	VVFIN	Harlequin
.	$.	.
Gleba	NE	Gleba
.	$.	.
Forsak	NE	Forsak
.	$.	.
Stumpf	ADJD	stumpf
.	$.	.
Kräz	NE	Kräz
.	$.	.
Philosoph	NN	Philosoph
.	$.	.
Auf	APPR	auf
dem	ART	die
rechten	ADJA	recht|rechts
Flügel	NN	Flügel
sizen	ADJD	sizen
die	ART	die
Damen	NN	Dame
,	$,	,
als	KOKOM	als
:	$.	:
Prinzeßin	NE	Prinzeßin
Purperine	NE	Purperine
.	$.	.
Colombine	NE	Colombine
und	KON	und
Pedrilla	NE	Pedrilla
.	$.	.
Viele	PIS	viele
von	APPR	von
Hof	NN	Hof
.	$.	.
Das	ART	die
Volk	NN	Volk
steht	VVFIN	stehen
vorm	APPRART	vorm
Gerüst	NN	Gerüst
und	KON	und
ruft	VVFIN	rufen
.	$.	.
Wir	PPER	wir
wählen	VVFIN	wählen
den	ART	die
Würdigsten	NN	Würdigste
von	APPR	von
Euch	PRF	ihr
!	$.	!
Laßen	VVFIN	Laßen
uns	PPER	wir
nicht	PTKNEG	nicht
mit	APPR	mit
glatten	ADJA	glatt
Worten	NN	Wort
bestechen	VVINF	bestechen
.	$.	.
Also	ADV	also
nicht	PTKNEG	nicht
viel	PIAT	viele
Redens	NN	Reden
,	$,	,
produzirt	VVFIN	produzirt
Euch	PPER	ihr
!	$.	!
PRINZ	ADJA	PRINZ
SEIDEN-WURM	NN	SEIDEN-WURM
.	$.	.
Der	ART	die
Würdigste	ADJA	würdig
,	$,	,
meine	PPOSAT	mein
liebe	ADJA	lieb
Trilinikiner	NN	Trilinikiner
,	$,	,
sind	VAFIN	sein
wir	PPER	wir
.	$.	.
Wir	PPER	wir
,	$,	,
die	PRELS	die
wir	PPER	wir
wollen	VMFIN	wollen
die	ART	die
Welt	NN	Welt
reformiren	ADJD	reformiren
,	$,	,
daß	KOUS	dass
sie	PPER	sie
wieder	ADV	wieder
in	APPR	in
ihr	PPOSAT	ihr
altes	ADJA	alt
Gleiß	NN	Gleiß
trete	VVFIN	treten
.	$.	.
Arg	ADJD	arg
ist	VAFIN	sein
die	ART	die
Welt	NN	Welt
,	$,	,
und	KON	und
braucht	VVFIN	brauchen
einen	ART	eine
weisen	ADJA	weise
König	NN	König
.	$.	.
VOLK	NN	Volk
.	$.	.
Die	ART	die
Welt	NN	Welt
ist	VAFIN	sein
gut	ADJD	gut
.	$.	.
Etwas	PIAT	etwas
beßer	NN	beßer
!	$.	!
–	NN	–
Er	PPER	er
hat	VAFIN	haben
keinen	PIAT	keine
Respect	NN	Respect
für	APPR	für
uns	PPER	wir
,	$,	,
er	PPER	er
steht	VVFIN	stehen
nicht	PTKNEG	nicht
einmal	ADV	einmal
auf	PTKVZ	auf
!	$.	!
DAS	ART	die
GESINDEL	NN	Gesindel
.	$.	.
Weg	ADV	weg
mit	APPR	mit
ihm	PPER	er
!	$.	!
PRINZ	ADJA	PRINZ
SEIDEN-WURM	NN	SEIDEN-WURM
verliert	VVFIN	verlieren
viel	PIAT	viele
Contenance	NN	Contenance
.	$.	.
Ihr	PPER	sie
werdet	VAFIN	werden
uns	PPER	wir
nicht	PTKNEG	nicht
die	ART	die
Krone	NN	Krone
versagen	VVINF	versagen
,	$,	,
da	KOUS	da
sie	PPER	sie
uns	PRF	wir
von	APPR	von
den	ART	die
Göttern	NN	Gott
her	APZR	her
gehört	VVFIN	gehören
!	$.	!
Wir	PPER	wir
wollen	VMFIN	wollen
Euch	PPER	ihr
beherrschen	VVINF	beherrschen
nach	APPR	nach
der	ART	die
Weise	NN	Weise
unsers	PPOSAT	unser
hochseeligen	ADJA	hochseeligen
Vaters	NN	Vater
Caromaskos	NE	Caromaskos
.	$.	.
Wir	PPER	wir
sind	VAFIN	sein
Prinz	NE	Prinz
Seiden-Wurm	NN	Seiden-Wurm
,	$,	,
der	ART	die
Erstgebohrne	NN	Erstgebohrne
vom	APPRART	von
königlichen	ADJA	königlich
Geblüt	NN	Geblüt
.	$.	.
VOLK	NN	Volk
.	$.	.
Dich	PPER	du
wollen	VMFIN	wollen
wir	PPER	wir
nicht	PTKNEG	nicht
!	$.	!
Dein	PPOSAT	dein
Vater	NN	Vater
gefiel	VVFIN	gefallen
uns	PPER	wir
nickt	VVFIN	nicken
.	$.	.
Deine	PPOSAT	dein
Erstgeburt	NN	Erstgeburt
hilft	VVFIN	helfen
dir	PRF	du
nichts	PIS	nichts
.	$.	.
Produzir	VVFIN	Produzir
sich	PRF	sich
einer	PIS	eine
,	$,	,
der	PRELS	die
uns	PPER	wir
beßer	NN	beßer
replaced-dns	NE	replaced-dns
große	ADJA	groß
König	NN	König
wollte	VMFIN	wollen
hier	ADV	hier
seine	PPOSAT	sein
Garde	NN	Garde
einbauen	VVINF	einbauen
laßen	VVFIN	laßen
,	$,	,
hätte	VAFIN	haben
ihn	PPER	er
Ali	NE	Ali
nicht	PTKNEG	nicht
zurük	NE	zurük
gehalten	VVPP	halten
,	$,	,
mit	APPR	mit
der	ART	die
Versicherung	NN	Versicherung
,	$,	,
alles	PIS	alle
würde	VAFIN	werden
noch	ADV	noch
gut	ADJD	gut
gehen	VVINF	gehen
.	$.	.
PRINZ	ADJA	PRINZ
SEIDEN-WURM	NN	SEIDEN-WURM
weint	VVFIN	weinen
und	KON	und
klagts	VVFIN	klagts
Bim	NN	Bim
.	$.	.
MINISTER	NN	Minister
BIM	NN	BIM
zum	APPRART	zu
Volk	NN	Volk
.	$.	.
Rühren	VVFIN	rühren
Euch	PPER	ihr
des	ART	die
rechtmäßigen	ADJA	rechtmäßig
Prinzen	NN	Prinz
Thränen	NN	Thränen
nicht	PTKNEG	nicht
!	$.	!
Seht	VVFIN	sehen
wie	KOKOM	wie
die	ART	die
Liebe	NN	Liebe
zu	APPR	zu
Euch	PPER	ihr
ihm	PPER	er
das	ART	die
Herz	NN	Herz
bricht	VVFIN	brechen
!	$.	!
O	NN	O
verstokte	ADJA	verstokte
Seelen	NN	Seele
,	$,	,
Felsen	NN	Felsen
würden	VAFIN	werden
bey	NE	Bey
diesem	PDAT	dies
Anblik	NN	Anblik
zergehen	VVINF	zergehen
!	$.	!
und	KON	und
ihr	PPOSAT	ihr
–	ADJA	–
VOLK	NN	Volk
.	$.	.
Halts	NN	Halt
Maul	NN	Maul
Bim	NN	Bim
!	$.	!
Du	PPER	du
hast	VAFIN	haben
uns	PPER	wir
lange	ADV	lange
genug	ADV	genug
gebißen	VVFIN	gebißen
,	$,	,
möchtest	VMFIN	mögen
uns	PPER	wir
gerne	ADV	gerne
noch	ADV	noch
ferner	ADJD	fern
beißen	VVINF	beißen
.	$.	.
Einen	ART	eine
beßern	NN	beßern
!	$.	!
PRINZ	NE	Prinz
ZED	NE	ZED
steigt	VVFIN	steigen
auf	PTKVZ	auf
.	$.	.
VOLK	NN	Volk
.	$.	.
Der	PDS	die
ist	VAFIN	sein
schon	ADV	schon
höflicher	ADJD	höflich
!	$.	!
PRINZ	NE	Prinz
ZED	NE	ZED
.	$.	.
Der	PDS	die
bin	VAFIN	sein
ich	PPER	ich
!	$.	!
Meine	PPOSAT	mein
ganze	ADJA	ganz
Substanz	NN	Substanz
ist	VAFIN	sein
Liebe	NN	Liebe
,	$,	,
würdige	VVFIN	würdigen
Trilinikiner	ADJD	Trilinikiner
!	$.	!
Also	ADV	also
regiert	VVFIN	regieren
Euch	PPER	ihr
Liebe	NN	Liebe
.	$.	.
Wie	KOKOM	wie
wohl	ADV	wohl
muß	VMFIN	müssen
es	PPER	es
Euch	PRF	ihr
alsdenn	NE	alsdenn
gehn	VVFIN	gehn
!	$.	!
Ich	PPER	ich
bin	VAFIN	sein
Prinz	NE	Prinz
Zed	NE	Zed
,	$,	,
auch	ADV	auch
vom	APPRART	von
königlichen	ADJA	königlich
Geblüt	NN	Geblüt
,	$,	,
nach	APPR	nach
Prinz	NE	Prinz
Seiden-Wurm	NN	Seiden-Wurm
gebohren	VVPP	gebohren
.	$.	.
Ich	PPER	ich
hab	VAIMP	haben
Euch	PRF	ihr
schon	ADV	schon
eine	ART	eine
schöne	ADJA	schön
Königin	NN	Königin
gewählt	VVPP	wählen
,	$,	,
die	PRELS	die
auch	ADV	auch
lauter	PIAT	lauter
Liebe	NN	Liebe
ist	VAFIN	sein
.	$.	.
VOLK	NN	Volk
.	$.	.
Vorsteher	NN	Vorsteher
merkt	VVFIN	merken
Prinz	NE	Prinz
Zed	NE	Zed
auf	PTKVZ	auf
!	$.	!
Sollten	VMFIN	sollen
wir	PPER	wir
keinen	PIAT	keine
beßern	NN	beßern
finden	VVINF	finden
,	$,	,
so	ADV	so
hat	VAFIN	haben
er	PPER	er
unsre	PPOSAT	unsre
Stimme	NN	Stimme
.	$.	.
Ein	ART	eine
beßrer	NN	beßrer
!	$.	!
PRINZ	ADJA	PRINZ
ASTER	NN	Aster
aus	APPR	aus
Surisur	NN	Surisur
.	$.	.
Wollt	VMFIN	wollen
Ihr	PPER	sie
den	ART	die
Stärksten	NN	Stärkste
wählen	VVINF	wählen
?	$.	?
Der	PDS	die
bin	VAFIN	sein
ich	PPER	ich
.	$.	.
Tausend	CARD	tausend
Seelen	NN	Seele
hab	VAIMP	haben
ich	PPER	ich
mit	APPR	mit
meinem	PPOSAT	mein
Schwerdt	NN	Schwerdt
zum	APPRART	zu
Orcus	NE	Orcus
gejagt	VVPP	jagen
.	$.	.
Niemand	PIS	niemand
kann	VMFIN	können
Euch	PPER	ihr
also	ADV	also
beßer	NN	beßer
vertheidigen	VVFIN	vertheidigen
als	KOKOM	als
Ich	PPER	ich
.	$.	.
Reißt	VVFIN	reißen
die	ART	die
Brust	NN	Brust
auf	PTKVZ	auf
.	$.	.
Dies	PDS	dies
sind	VAFIN	sein
die	ART	die
Wunden	ADJA	wund
die	PRELS	die
ich	PPER	ich
im	APPRART	in
Streit	NN	Streit
empfieng	ADJD	empfieng
!	$.	!
Mein	PPOSAT	mein
Schild	NN	Schild
wird	VAFIN	werden
Euch	PPER	ihr
alle	PIS	alle
deken	VVFIN	deken
!	$.	!
Meine	PPOSAT	mein
Seele	NN	Seele
sucht	VVFIN	suchen
nichts	PIS	nichts
als	KOKOM	als
Ruhm	NN	Ruhm
!	$.	!
VOLK	NN	Volk
.	$.	.
Wer	PWS	wer
seyd	NE	seyd
Ihr	PPOSAT	ihr
?	$.	?
PRINZ	ADJA	PRINZ
ASTER	NN	Aster
.	$.	.
Ich	PPER	ich
bin	VAFIN	sein
Prinz	NE	Prinz
Aster	NN	Aster
aus	APPR	aus
Surisur	NN	Surisur
.	$.	.
VOLK	NN	Volk
.	$.	.
Ein	ART	eine
Erstgebohrner	NN	Erstgebohrner
!	$.	!
PRINZ	ADJA	PRINZ
ASTER	NN	Aster
.	$.	.
Nein	PTKANT	nein
,	$,	,
den	ART	die
erstgebohrnen	ADJA	erstgebohrnen
Bruder	NN	Bruder
hab	VAIMP	haben
ich	PPER	ich
zum	APPRART	zu
Orcus	NE	Orcus
geschikt	VVFIN	geschikt
.	$.	.
VOLK	NN	Volk
.	$.	.
Merkt	VVFIN	merken
ihn	PPER	er
auf	APPR	auf
Vorsteher	NN	Vorsteher
!	$.	!
Er	PPER	er
hat	VAFIN	haben
viel	ADV	viel
vor	APPR	vor
sich	PRF	sich
.	$.	.
Ein	ART	eine
andrer	PIS	andere
!	$.	!
HARLEQUIN	NN	HARLEQUIN
ganz	ADV	ganz
demüthig	ADJD	demüthig
.	$.	.
Geliebte	NN	Geliebte
Trilinikiner	VVPP	Trilinikiner
!	$.	!
Ich	PPER	ich
bin	VAFIN	sein
des	ART	die
Volks	NN	Volk
Freund	NE	Freund
,	$,	,
erwieß	VVFIN	erwieß
Euch	PPER	ihr
Wohlthaten	NN	Wohlthaten
,	$,	,
als	KOUS	als
ich	PPER	ich
noch	ADV	noch
Kammerheizer	NN	Kammerheizer
war	VAFIN	sein
,	$,	,
wie	KOUS	wie
viel	PIAT	viele
Gutes	NN	Gute
werd	VVFIN	werd
ich	PPER	ich
Euch	PRF	ihr
nun	ADV	nun
thun	NN	thun
,	$,	,
wenn	KOUS	wenn
ich	PPER	ich
Euer	PPOSAT	euer
König	NN	König
werden	VAINF	werden
sollte	VMFIN	sollen
.	$.	.
In	APPR	in
der	ART	die
Politik	NN	Politik
such	VVIMP	suchen
ich	PPER	ich
meines	PPOSAT	mein
gleichen	ADJA	gleich
.	$.	.
Das	PDS	die
könnt	VMFIN	können
Ihr	PPER	sie
daraus	PAV	daraus
sehen	VVINF	sehen
,	$,	,
daß	KOUS	dass
ich	PPER	ich
durch	APPR	durch
Eingebung	NN	Eingebung
Jupiters	NN	Jupiters
den	ART	die
ganzen	ADJA	ganz
Handel	NN	Handel
anzettelte	VVFIN	anzetteln
,	$,	,
und	KON	und
Euch	PRF	ihr
gegen	APPR	gegen
das	ART	die
königliche	ADJA	königlich
Haus	NN	Haus
aufwieglen	ADJD	aufwieglen
ließ	VVFIN	lassen
.	$.	.
Ich	PPER	ich
mein	PPOSAT	mein
's	PPER	es
gut	ADJD	gut
mit	APPR	mit
Euch	PPER	ihr
,	$,	,
und	KON	und
die	ART	die
Götter	NN	Gott
lieben	VVFIN	lieben
mich	PRF	ich
.	$.	.
Tapfer	ADJD	tapfer
bin	VAFIN	sein
ich	PPER	ich
auch	ADV	auch
,	$,	,
das	PDS	die
habt	VAFIN	haben
Ihr	PPER	sie
heute	ADV	heute
gesehen	VVPP	sehen
.	$.	.
Daß	KOUS	dass
ich	PPER	ich
ein	ART	eine
Patriot	NN	Patriot
bin	VAFIN	sein
,	$,	,
habt	VAFIN	haben
Ihr	PPER	sie
daraus	PAV	daraus
gesehen	VVPP	sehen
,	$,	,
daß	KOUS	dass
man	PIS	man
mich	PRF	ich
in	APPR	in
Thurm	NN	Thurm
warf	VVFIN	werfen
.	$.	.
VOLK	NN	Volk
.	$.	.
Merkt	VVFIN	merken
den	ART	die
Harlequin	ADJA	Harlequin
Vorsteher	NN	Vorsteher
!	$.	!
er	PPER	er
ist	VAFIN	sein
ein	ART	eine
braver	ADJA	brav
Mann	NN	Mann
,	$,	,
und	KON	und
hat	VAFIN	haben
Jupiters	NN	Jupiters
Druk	NN	Druk
in	APPR	in
der	ART	die
Hüfte	NN	Hüfte
.	$.	.
Ein	ART	eine
andrer	PIS	andere
!	$.	!
GLEBA	NE	GLEBA
.	$.	.
Ich	PPER	ich
bin	VAFIN	sein
Gleba	NE	Gleba
!	$.	!
VOLK	NN	Volk
.	$.	.
Er	PPER	er
lebe	VVFIN	leben
!	$.	!
GLEBA	NE	GLEBA
.	$.	.
Ich	PPER	ich
danke	VVFIN	danken
Euch	PPER	ihr
geliebteste	ADJA	geliebt
Trilinikiner	NN	Trilinikiner
für	APPR	für
den	ART	die
gütigen	ADJA	gütig
Zuruf	NN	Zuruf
.	$.	.
Ich	PPER	ich
bin	VAFIN	sein
ein	ART	eine
unbekandter	ADJA	unbekandter
Prinz	NN	Prinz
,	$,	,
und	KON	und
habe	VAFIN	haben
Zeugen	NN	Zeuge
hier	ADV	hier
,	$,	,
daß	KOUS	dass
ich	PPER	ich
ganze	ADJA	ganz
Völker	NN	Volk
erwürgte	VVFIN	erwürgen
im	APPRART	in
Krieg	NN	Krieg
.	$.	.
Daß	KOUS	dass
ich	PPER	ich
das	ART	die
Akerwesen	NN	Akerwesen
erfunden	VVPP	erfinden
habe	VAFIN	haben
.	$.	.
Daß	KOUS	dass
in	APPR	in
meinem	PPOSAT	mein
Reich	NN	Reich
alle	PIAT	alle
Bauern	NN	Bauer
tanzen	VVINF	tanzen
und	KON	und
nicht	PTKNEG	nicht
arbeiten	VVINF	arbeiten
.	$.	.
Daß	KOUS	dass
ich	PPER	ich
den	ART	die
Weinbau	NN	Weinbau
erfinden	VVINF	erfinden
kann	VMFIN	können
.	$.	.
Wie	KOUS	wie
gut	ADJD	gut
ich	PPER	ich
mit	APPR	mit
den	ART	die
Göttern	NN	Gott
stehe	VVFIN	stehen
,	$,	,
wißt	VVFIN	wissen
Ihr	PPER	sie
schon	ADV	schon
!	$.	!
VOLK	NN	Volk
.	$.	.
Das	ART	die
wär	NN	wär
der	ART	die
Beste	NN	Beste
!	$.	!
Laß	VVIMP	lassen
die	ART	die
Zeugen	NN	Zeuge
vortreten	VVINF	vortreten
!	$.	!
GLEBA	NN	GLEBA
zu	APPR	zu
den	ART	die
Zeugen	NN	Zeuge
.	$.	.
Betheuret	NN	Betheuret
dieses	PDAT	dies
!	$.	!
FORSAK	NE	FORSAK
.	$.	.
STUMPF	ADJD	stumpf
.	$.	.
GRÄZ	NE	GRÄZ
.	$.	.
PHILOSOPH	NN	Philosoph
.	$.	.
Liebe	NN	Liebe
Trilinikiner	VVFIN	Trilinikiner
,	$,	,
wir	PPER	wir
wissen	VVFIN	wissen
nichts	PIS	nichts
!	$.	!
Wir	PPER	wir
glaubens	VVFIN	glaubens
nicht	PTKNEG	nicht
!	$.	!
VOLK	NN	Volk
.	$.	.
So	ADV	so
zerreißt	VVFIN	zerreißen
ihn	PPER	er
!	$.	!
Er	PPER	er
ist	VAFIN	sein
ein	ART	eine
Betrüger	NN	Betrüger
!	$.	!
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Das	PDS	die
ist	VAFIN	sein
er	PPER	er
!	$.	!
GLEBA	NE	GLEBA
.	$.	.
Ich	PPER	ich
bin	VAFIN	sein
der	ART	die
Wundermann	NN	Wundermann
von	APPR	von
Rotonier	NN	Rotonier
.	$.	.
VOLK	NN	Volk
.	$.	.
Verschont	VVFIN	verschonen
ihn	PPER	er
um	APPR	um
deßwillen	NN	deßwillen
!	$.	!
Wir	PPER	wir
wollen	VMFIN	wollen
's	PPER	es
genauer	ADJD	genau
untersuchen	VVINF	untersuchen
.	$.	.
Ein	ART	eine
beßrer	NN	beßrer
!	$.	!
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Nu	ITJ	nu
,	$,	,
lausigter	ADJA	lausigter
Kerl	NN	Kerl
!	$.	!
fühlst	VVFIN	fühlen
du	PPER	du
dein	PPOSAT	dein
Nichts	NN	Nichts
.	$.	.
Ich	PPER	ich
werd	NE	werd
König	NE	König
.	$.	.
Warte	VVFIN	warten
Frau	NN	Frau
Colombine	NE	Colombine
,	$,	,
will	VMFIN	wollen
deinem	PPOSAT	dein
Verstand	NN	Verstand
den	ART	die
Scheide-Brief	NN	Scheide-Brief
geben	VVINF	geben
.	$.	.
GLEBA	NE	GLEBA
.	$.	.
Ich	PPER	ich
will	VMFIN	wollen
's	PPER	es
dir	PRF	du
schon	ADV	schon
eintränken	VVFIN	eintränken
,	$,	,
du	PPER	du
kennst	VVFIN	kennen
mich	PRF	ich
noch	ADV	noch
nicht	PTKNEG	nicht
.	$.	.
FORSAK	NE	FORSAK
tritt	VVFIN	treten
als	KOKOM	als
Competent	ADJD	Competent
hervor	PTKVZ	hervor
.	$.	.
Liebe	NN	Liebe
Trilinikiner	VVPP	Trilinikiner
!	$.	!
Ich	PPER	ich
bin	VAFIN	sein
Forsak	NE	Forsak
,	$,	,
der	PRELS	die
Euch	PRF	ihr
vor	APPR	vor
zwanzig	CARD	zwanzig
Jahren	NN	Jahr
gegen	APPR	gegen
die	ART	die
Helliner	NN	Helliner
vertheidigte	VVFIN	vertheidigte
.	$.	.
Sie	PPER	Sie
saßen	VVFIN	sitzen
vor	APPR	vor
Euren	PPOSAT	euer
Mauren	NE	Mauren
,	$,	,
und	KON	und
wollten	VMFIN	wollen
